Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Läti;NPS Leedu;NPS Soome;NPS Eesti
1445637600;24.10.2015 01:00;;;;;23.85;23.85;23.85;23.85
1445641200;24.10.2015 02:00;;;;;23.52;23.52;23.52;23.52
1445644800;24.10.2015 03:00;;;;;23.25;23.25;23.25;23.25
1445648400;24.10.2015 04:00;;;;;23.18;23.18;23.18;23.18
1445652000;24.10.2015 05:00;;;;;23.23;23.23;23.23;23.23
1445655600;24.10.2015 06:00;;;;;28.05;28.05;23.57;23.57
1445659200;24.10.2015 07:00;;;;;36.33;36.33;23.83;28.11
1445662800;24.10.2015 08:00;;;;;28.2;28.2;23.81;28.2
1445666400;24.10.2015 09:00;;;;;50.03;50.03;24.04;34.44
1445670000;24.10.2015 10:00;;;;;50.06;50.06;24.56;34.46
1445673600;24.10.2015 11:00;;;;;50.06;50.06;24.75;34.46
1445677200;24.10.2015 12:00;;;;;50.04;50.04;24.74;34.45
1445680800;24.10.2015 13:00;;;;;57.02;57.02;24.6;34.45
1445684400;24.10.2015 14:00;;;;;50.94;50.94;24.28;34.44
1445688000;24.10.2015 15:00;;;;;36.39;36.39;24;34.44
1445691600;24.10.2015 16:00;;;;;36.37;36.37;23.96;34.45
1445695200;24.10.2015 17:00;;;;;50;50;24.26;34.46
1445698800;24.10.2015 18:00;;;;;50.93;50.93;24.84;34.5
1445702400;24.10.2015 19:00;;;;;57.52;57.52;25;57.52
1445706000;24.10.2015 20:00;;;;;57.06;57.06;24.71;34.48
1445709600;24.10.2015 21:00;;;;;57.02;57.02;23.85;34.44
1445713200;24.10.2015 22:00;;;;;54.05;54.05;23.42;34.41
1445716800;24.10.2015 23:00;;;;;35.06;35.06;22.92;28.1
1445720400;25.10.2015 00:00;;;;;27;27;22.38;22.38
1445724000;25.10.2015 01:00;;;;;24.06;24.06;22.39;22.39
1445727600;25.10.2015 02:00;;;;;24.03;24.03;21.54;21.54
1445731200;25.10.2015 03:00;;;;;20.82;20.82;20.82;20.82
1445734860;25.10.2015 03:01;;;;;20.77;20.77;20.77;20.77
1445738400;25.10.2015 04:00;;;;;24.04;24.04;20.11;20.11
1445742000;25.10.2015 05:00;;;;;25.02;25.02;20.95;20.95
1445745600;25.10.2015 06:00;;;;;25.08;25.08;22.03;22.03
1445749200;25.10.2015 07:00;;;;;22.11;22.11;22.11;22.11
1445752800;25.10.2015 08:00;;;;;36.25;36.25;22.39;22.39
1445756400;25.10.2015 09:00;;;;;57.01;57.01;22.93;28.15
1445760000;25.10.2015 10:00;;;;;57.07;57.07;23.31;28.16
1445763600;25.10.2015 11:00;;;;;51.97;51.97;23.51;28.14
1445767200;25.10.2015 12:00;;;;;44.96;44.96;23.36;28.13
1445770800;25.10.2015 13:00;;;;;36.28;36.28;22.99;28.12
1445774400;25.10.2015 14:00;;;;;36.27;36.27;22.87;28.12
1445778000;25.10.2015 15:00;;;;;36.27;36.27;22.93;28.14
1445781600;25.10.2015 16:00;;;;;51.91;51.91;23.23;28.2
1445785200;25.10.2015 17:00;;;;;57.55;57.55;24.06;34.44
1445788800;25.10.2015 18:00;;;;;57.59;57.59;24.98;34.46
1445792400;25.10.2015 19:00;;;;;57.56;57.56;25.35;34.46
1445796000;25.10.2015 20:00;;;;;57.08;57.08;25.17;34.42
1445799600;25.10.2015 21:00;;;;;24.88;24.88;24.88;24.88
1445803200;25.10.2015 22:00;;;;;24.57;24.57;24.57;24.57
1445806800;25.10.2015 23:00;;;;;24.15;24.15;24.15;24.15
1445810400;26.10.2015 00:00;;;;;24.03;24.03;23.74;23.74
1445814000;26.10.2015 01:00;;;;;24.35;24.35;24.35;24.35
1445817600;26.10.2015 02:00;;;;;24.05;24.05;24.05;24.05
1445821200;26.10.2015 03:00;;;;;24.08;24.08;24.08;24.08
1445824800;26.10.2015 04:00;;;;;24.4;24.4;24.4;24.4
1445828400;26.10.2015 05:00;;;;;25.14;25.14;25.14;25.14
1445832000;26.10.2015 06:00;;;;;36.37;36.37;27.77;27.77
1445835600;26.10.2015 07:00;;;;;57.5;57.5;28.18;28.18
1445839200;26.10.2015 08:00;;;;;57.53;57.53;51.83;51.83
1445842800;26.10.2015 09:00;;;;;57.55;57.55;52.18;52.18
1445846400;26.10.2015 10:00;;;;;57.54;57.54;49.11;49.11
1445850000;26.10.2015 11:00;;;;;57.53;57.53;41.03;41.03
1445853600;26.10.2015 12:00;;;;;57.54;57.54;40.03;40.03
1445857200;26.10.2015 13:00;;;;;57.53;57.53;35.53;35.53
1445860800;26.10.2015 14:00;;;;;57.55;57.55;34.41;34.41
1445864400;26.10.2015 15:00;;;;;57.54;57.54;36.09;36.09
1445868000;26.10.2015 16:00;;;;;57.54;57.54;36.1;36.1
1445871600;26.10.2015 17:00;;;;;57.56;57.56;48.59;48.59
1445875200;26.10.2015 18:00;;;;;57.56;57.56;53.74;53.74
1445878800;26.10.2015 19:00;;;;;57.54;57.54;55;55
1445882400;26.10.2015 20:00;;;;;57.52;57.52;34.3;34.3
1445886000;26.10.2015 21:00;;;;;55.07;55.07;26.19;34.43
1445889600;26.10.2015 22:00;;;;;48.06;48.06;25.46;34.42
1445893200;26.10.2015 23:00;;;;;28.04;28.04;25.02;28.04
1445896800;27.10.2015 00:00;;;;;24.02;24.02;24.02;24.02
1445900400;27.10.2015 01:00;;;;;26.05;26.05;23.98;23.98
1445904000;27.10.2015 02:00;;;;;26.02;26.02;23.5;23.5
1445907600;27.10.2015 03:00;;;;;26.02;26.02;23.35;23.35
1445911200;27.10.2015 04:00;;;;;26.03;26.03;23.7;23.7
1445914800;27.10.2015 05:00;;;;;28.09;28.09;24.49;24.49
1445918400;27.10.2015 06:00;;;;;52.23;52.23;27.7;34.41
1445922000;27.10.2015 07:00;;;;;52.22;52.22;31.47;31.47
1445925600;27.10.2015 08:00;;;;;52.29;52.29;34.43;34.43
1445929200;27.10.2015 09:00;;;;;52.29;52.29;46.49;46.49
1445932800;27.10.2015 10:00;;;;;57.09;57.09;36.55;36.55
1445936400;27.10.2015 11:00;;;;;57.01;57.01;46.36;46.36
1445940000;27.10.2015 12:00;;;;;52.29;52.29;35.9;35.9
1445943600;27.10.2015 13:00;;;;;55.09;55.09;34.49;34.49
1445947200;27.10.2015 14:00;;;;;55.08;55.08;34.43;34.43
1445950800;27.10.2015 15:00;;;;;55.1;55.1;35.92;35.92
1445954400;27.10.2015 16:00;;;;;55.09;55.09;36.08;36.08
1445958000;27.10.2015 17:00;;;;;57.62;57.62;52.01;52.01
1445961600;27.10.2015 18:00;;;;;57.65;57.65;57.65;57.65
1445965200;27.10.2015 19:00;;;;;57.08;57.08;57.08;57.08
1445968800;27.10.2015 20:00;;;;;52.27;52.27;35.58;35.58
1445972400;27.10.2015 21:00;;;;;52.26;52.26;31.48;34.41
1445976000;27.10.2015 22:00;;;;;49.01;49.01;31.44;34.41
1445979600;27.10.2015 23:00;;;;;29.04;29.04;27.72;28.2
1445983200;28.10.2015 00:00;;;;;28.03;28.03;24.82;28.03
1445986800;28.10.2015 01:00;;;;;25.08;25.08;24.83;24.83
1445990400;28.10.2015 02:00;;;;;25.06;25.06;24.51;24.51
1445994000;28.10.2015 03:00;;;;;25.07;25.07;24.05;24.05
1445997600;28.10.2015 04:00;;;;;25.1;25.1;24.14;24.14
1446001200;28.10.2015 05:00;;;;;27.79;27.79;27.79;27.79
1446004800;28.10.2015 06:00;;;;;42.53;42.53;35.07;35.07
1446008400;28.10.2015 07:00;;;;;50.08;50.08;50.08;50.08
1446012000;28.10.2015 08:00;;;;;52.25;52.25;52.25;52.25
1446015600;28.10.2015 09:00;;;;;52.27;52.27;52.27;52.27
1446019200;28.10.2015 10:00;;;;;52.27;52.27;45.27;45.27
1446022800;28.10.2015 11:00;;;;;52.28;52.28;40.63;40.63
1446026400;28.10.2015 12:00;;;;;52.28;52.28;44.89;44.89
1446030000;28.10.2015 13:00;;;;;52.27;52.27;39.74;39.74
1446033600;28.10.2015 14:00;;;;;53.04;53.04;36.08;36.08
1446037200;28.10.2015 15:00;;;;;53.05;53.05;50.51;50.51
1446040800;28.10.2015 16:00;;;;;53.55;53.55;53.55;53.55
1446044400;28.10.2015 17:00;;;;;60.04;60.04;60.04;60.04
1446048000;28.10.2015 18:00;;;;;62.44;62.44;62.44;62.44
1446051600;28.10.2015 19:00;;;;;60.02;60.02;60.02;60.02
1446055200;28.10.2015 20:00;;;;;52.22;52.22;36.07;36.07
1446058800;28.10.2015 21:00;;;;;50.07;50.07;32.92;32.92
1446062400;28.10.2015 22:00;;;;;42.55;42.55;31.4;31.4
1446066000;28.10.2015 23:00;;;;;35.92;35.92;27.72;27.72
1446069600;29.10.2015 00:00;;;;;35;35;24.9;24.9
1446073200;29.10.2015 01:00;;;;;35.05;35.05;25.06;25.06
1446076800;29.10.2015 02:00;;;;;28.04;28.04;24.93;24.93
1446080400;29.10.2015 03:00;;;;;28.05;28.05;24.91;24.91
1446084000;29.10.2015 04:00;;;;;29.98;29.98;25.14;25.14
1446087600;29.10.2015 05:00;;;;;42.4;42.4;32.02;32.02
1446091200;29.10.2015 06:00;;;;;42.44;42.44;36;36
1446094800;29.10.2015 07:00;;;;;52.25;52.25;52.25;52.25
1446098400;29.10.2015 08:00;;;;;52.24;52.24;48.9;48.9
1446102000;29.10.2015 09:00;;;;;52.27;52.27;47.54;47.54
1446105600;29.10.2015 10:00;;;;;52.27;52.27;48.26;48.26
1446109200;29.10.2015 11:00;;;;;52.26;52.26;40.87;40.87
1446112800;29.10.2015 12:00;;;;;52.25;52.25;46.19;46.19
1446116400;29.10.2015 13:00;;;;;52.29;52.29;46.57;46.57
1446120000;29.10.2015 14:00;;;;;55.09;55.09;36.07;36.07
1446123600;29.10.2015 15:00;;;;;55.03;55.03;55.03;55.03
1446127200;29.10.2015 16:00;;;;;55.01;55.01;49.43;49.43
1446130800;29.10.2015 17:00;;;;;52.28;52.28;38.73;38.73
1446134400;29.10.2015 18:00;;;;;65.07;65.07;64.51;65.07
1446138000;29.10.2015 19:00;;;;;69.99;69.99;71.66;69.99
1446141600;29.10.2015 20:00;;;;;52.28;52.28;53.04;52.28
1446145200;29.10.2015 21:00;;;;;52.23;52.23;32.58;34.44
1446148800;29.10.2015 22:00;;;;;52.2;52.2;31;31
1446152400;29.10.2015 23:00;;;;;35.9;35.9;28.11;28.11
1446156000;30.10.2015 00:00;;;;;35.06;35.06;26.84;26.84
1446246000;31.10.2015 01:00;;;;;28.14;28.14;24.56;28.14
1446249600;31.10.2015 02:00;;;;;28.08;28.08;24.36;28.08
1446253200;31.10.2015 03:00;;;;;28.06;28.06;24.16;28.06
1446256800;31.10.2015 04:00;;;;;28.06;28.06;24.05;28.06
1446260400;31.10.2015 05:00;;;;;34.42;34.42;24.16;34.42
1446264000;31.10.2015 06:00;;;;;35.71;35.71;24.32;35.71
1446267600;31.10.2015 07:00;;;;;41.62;41.62;24.09;41.62
1446271200;31.10.2015 08:00;;;;;41.67;41.67;24.31;41.67
1446274800;31.10.2015 09:00;;;;;41.64;41.64;24.58;34.48
1446278400;31.10.2015 10:00;;;;;41.67;41.67;25;34.49
1446282000;31.10.2015 11:00;;;;;41.68;41.68;25.27;34.48
1446285600;31.10.2015 12:00;;;;;41.66;41.66;25.33;34.48
1446289200;31.10.2015 13:00;;;;;41.66;41.66;25.26;34.47
1446292800;31.10.2015 14:00;;;;;41.65;41.65;25.11;34.47
1446296400;31.10.2015 15:00;;;;;41.68;41.68;25.1;34.46
1446300000;31.10.2015 16:00;;;;;41.92;41.92;25.39;34.49
1446303600;31.10.2015 17:00;;;;;52.2;52.2;25.87;52.2
1446307200;31.10.2015 18:00;;;;;50.03;50.03;28.18;50.03
1446310800;31.10.2015 19:00;;;;;50.06;50.06;28.18;50.06
1446314400;31.10.2015 20:00;;;;;41.93;41.93;25.74;34.47
1446318000;31.10.2015 21:00;;;;;41.66;41.66;25.15;41.66
1446321600;31.10.2015 22:00;;;;;35.76;35.76;24.68;35.76
1446325200;31.10.2015 23:00;;;;;28.1;28.1;24.5;28.1
1446328800;01.11.2015 00:00;;;;;27.05;27.05;24.14;27.05
1446332400;01.11.2015 01:00;;;;;26.06;26.06;23.56;23.56
1446336000;01.11.2015 02:00;;;;;26.05;26.05;23.12;23.12
1446339600;01.11.2015 03:00;;;;;26.03;26.03;22.86;22.86
1446343200;01.11.2015 04:00;;;;;26.03;26.03;22.87;22.87
1446346800;01.11.2015 05:00;;;;;27.02;27.02;23.05;23.05
1446350400;01.11.2015 06:00;;;;;23.54;23.54;23.54;23.54
1446354000;01.11.2015 07:00;;;;;23.58;23.58;23.58;23.58
1446357600;01.11.2015 08:00;;;;;36.12;36.12;23.62;23.62
1446361200;01.11.2015 09:00;;;;;36.19;36.19;24.35;28.19
1446364800;01.11.2015 10:00;;;;;45.52;45.52;24.75;34.41
1446368400;01.11.2015 11:00;;;;;45.52;45.52;25.2;34.42
1446372000;01.11.2015 12:00;;;;;45.51;45.51;25.24;34.42
1446375600;01.11.2015 13:00;;;;;45.52;45.52;25.19;34.42
1446379200;01.11.2015 14:00;;;;;45.52;45.52;25.09;34.43
1446382800;01.11.2015 15:00;;;;;45.51;45.51;25.08;34.44
1446386400;01.11.2015 16:00;;;;;45.53;45.53;25.2;34.47
1446390000;01.11.2015 17:00;;;;;45.6;45.6;25.64;45.6
1446393600;01.11.2015 18:00;;;;;45.57;45.57;25.92;45.57
1446397200;01.11.2015 19:00;;;;;48.9;48.9;25.86;48.9
1446400800;01.11.2015 20:00;;;;;48.94;48.94;25.64;34.48
1446404400;01.11.2015 21:00;;;;;45.59;45.59;25.32;34.45
1446408000;01.11.2015 22:00;;;;;45.5;45.5;25.14;34.42
1446411600;01.11.2015 23:00;;;;;28.1;28.1;24.57;28.1
1446415200;02.11.2015 00:00;;;;;27.05;27.05;23.91;23.91
1446418800;02.11.2015 01:00;;;;;23.68;23.68;23.68;23.68
1446422400;02.11.2015 02:00;;;;;23.14;23.14;23.14;23.14
1446426000;02.11.2015 03:00;;;;;22.92;22.92;22.92;22.92
1446429600;02.11.2015 04:00;;;;;22.24;22.24;22.24;22.24
1446433200;02.11.2015 05:00;;;;;23.8;23.8;23.8;23.8
1446436800;02.11.2015 06:00;;;;;46.26;46.26;27.86;46.26
1446440400;02.11.2015 07:00;;;;;50.09;50.09;34.95;50.09
1446444000;02.11.2015 08:00;;;;;52.26;52.26;32.61;52.26
1446447600;02.11.2015 09:00;;;;;52.3;52.3;34.09;52.3
1446451200;02.11.2015 10:00;;;;;52.24;52.24;28.43;52.24
1446454800;02.11.2015 11:00;;;;;52.24;52.24;41.83;52.24
1446458400;02.11.2015 12:00;;;;;52.29;52.29;35.36;52.29
1446462000;02.11.2015 13:00;;;;;55.06;55.06;32.98;55.06
1446465600;02.11.2015 14:00;;;;;52.3;52.3;31.88;52.3
1446469200;02.11.2015 15:00;;;;;52.29;52.29;31.39;52.29
1446472800;02.11.2015 16:00;;;;;52.29;52.29;34.63;52.29
1446476400;02.11.2015 17:00;;;;;52.29;52.29;40.16;52.29
1446480000;02.11.2015 18:00;;;;;52.28;52.28;37.96;52.28
1446483600;02.11.2015 19:00;;;;;52.29;52.29;37.93;52.29
1446487200;02.11.2015 20:00;;;;;50.06;50.06;26.53;34.48
1446490800;02.11.2015 21:00;;;;;49.1;49.1;25.75;49.1
1446494400;02.11.2015 22:00;;;;;48.98;48.98;25.54;48.98
1446498000;02.11.2015 23:00;;;;;46.2;46.2;25.05;34.47
1446501600;03.11.2015 00:00;;;;;36.42;36.42;24.31;34.43
1446505200;03.11.2015 01:00;;;;;34.48;34.48;23.34;34.48
1446508800;03.11.2015 02:00;;;;;34.47;34.47;22.99;34.47
1446512400;03.11.2015 03:00;;;;;34.47;34.47;22.82;34.47
1446516000;03.11.2015 04:00;;;;;36.78;36.78;23.26;34.5
1446519600;03.11.2015 05:00;;;;;45.09;45.09;23.91;45.09
1446523200;03.11.2015 06:00;;;;;51.33;51.33;24.68;34.5
1446526800;03.11.2015 07:00;;;;;51.35;51.35;31.13;51.35
1446530400;03.11.2015 08:00;;;;;51.39;51.39;31.33;51.39
1446534000;03.11.2015 09:00;;;;;55;55;31.89;55
1446537600;03.11.2015 10:00;;;;;51.34;51.34;26.89;51.34
1446541200;03.11.2015 11:00;;;;;51.35;51.35;38.96;51.35
1446544800;03.11.2015 12:00;;;;;51.39;51.39;44.08;51.39
1446548400;03.11.2015 13:00;;;;;51.4;51.4;35.96;51.4
1446552000;03.11.2015 14:00;;;;;51.39;51.39;33.91;51.39
1446555600;03.11.2015 15:00;;;;;51.38;51.38;35.98;51.38
1446559200;03.11.2015 16:00;;;;;51.38;51.38;50.28;51.38
1446562800;03.11.2015 17:00;;;;;55.51;55.51;55.51;55.51
1446566400;03.11.2015 18:00;;;;;52.82;52.82;52.82;52.82
1446570000;03.11.2015 19:00;;;;;55.51;55.51;55.51;55.51
1446573600;03.11.2015 20:00;;;;;51.3;51.3;36.7;36.7
1446577200;03.11.2015 21:00;;;;;50.01;50.01;25.93;25.93
1446580800;03.11.2015 22:00;;;;;48.99;48.99;26.89;26.89
1446584400;03.11.2015 23:00;;;;;36.71;36.71;25.05;25.05
1446588000;04.11.2015 00:00;;;;;29.06;29.06;24.32;24.32
1446591600;04.11.2015 01:00;;;;;29.09;29.09;23.51;23.51
1446595200;04.11.2015 02:00;;;;;29.05;29.05;23.16;23.16
1446598800;04.11.2015 03:00;;;;;29.04;29.04;23.08;23.08
1446602400;04.11.2015 04:00;;;;;36.69;36.69;23.2;23.2
1446606000;04.11.2015 05:00;;;;;36.64;36.64;23.67;23.67
1446609600;04.11.2015 06:00;;;;;46.17;46.17;24.69;24.69
1446613200;04.11.2015 07:00;;;;;50.06;50.06;28.53;28.53
1446616800;04.11.2015 08:00;;;;;51.33;51.33;30;34.44
1446620400;04.11.2015 09:00;;;;;51.35;51.35;31.31;34.45
1446624000;04.11.2015 10:00;;;;;51.35;51.35;28.62;34.45
1446627600;04.11.2015 11:00;;;;;51.35;51.35;28.57;34.45
1446631200;04.11.2015 12:00;;;;;51.35;51.35;28.56;34.44
1446634800;04.11.2015 13:00;;;;;51.34;51.34;27.56;34.45
1446638400;04.11.2015 14:00;;;;;51.34;51.34;26.76;34.44
1446642000;04.11.2015 15:00;;;;;51.35;51.35;26.9;34.44
1446645600;04.11.2015 16:00;;;;;51.32;51.32;26.89;34.46
1446649200;04.11.2015 17:00;;;;;51.34;51.34;29.19;34.48
1446652800;04.11.2015 18:00;;;;;51.35;51.35;35.47;35.47
1446656400;04.11.2015 19:00;;;;;51.33;51.33;34.49;34.49
1446660000;04.11.2015 20:00;;;;;51.1;51.1;31.32;34.42
1446663600;04.11.2015 21:00;;;;;49.08;49.08;25.95;34.42
1446667200;04.11.2015 22:00;;;;;48.07;48.07;25.25;25.25
1446670800;04.11.2015 23:00;;;;;36.67;36.67;24.83;24.83
1446674400;05.11.2015 00:00;;;;;36.01;36.01;24.05;24.05
1446678000;05.11.2015 01:00;;;;;36.45;36.45;23.82;23.82
1446681600;05.11.2015 02:00;;;;;36.4;36.4;23.33;23.33
1446685200;05.11.2015 03:00;;;;;36;36;23.2;23.2
1446688800;05.11.2015 04:00;;;;;39.91;39.91;23.66;23.66
1446692400;05.11.2015 05:00;;;;;30.09;30.09;25.83;25.83
1446696000;05.11.2015 06:00;;;;;51.39;51.39;51.39;51.39
1446699600;05.11.2015 07:00;;;;;61.02;61.02;61.02;61.02
1446703200;05.11.2015 08:00;;;;;67.58;67.58;67.58;67.58
1446706800;05.11.2015 09:00;;;;;62.57;62.57;62.57;62.57
1446710400;05.11.2015 10:00;;;;;51.39;51.39;33.19;33.19
1446714000;05.11.2015 11:00;;;;;55.1;55.1;55.1;55.1
1446717600;05.11.2015 12:00;;;;;55.49;55.49;51.03;51.03
1446721200;05.11.2015 13:00;;;;;57.06;57.06;35.96;35.96
1446724800;05.11.2015 14:00;;;;;57.02;57.02;34.46;34.46
1446728400;05.11.2015 15:00;;;;;55.48;55.48;34.43;34.43
1446732000;05.11.2015 16:00;;;;;55.5;55.5;35.9;35.9
1446735600;05.11.2015 17:00;;;;;68.12;68.12;68.12;68.12
1446739200;05.11.2015 18:00;;;;;69.93;69.93;69.93;69.93
1446742800;05.11.2015 19:00;;;;;69.97;69.97;69.97;69.97
1446746400;05.11.2015 20:00;;;;;51.33;51.33;51.33;51.33
1446750000;05.11.2015 21:00;;;;;49.07;49.07;27.22;49.07
1446753600;05.11.2015 22:00;;;;;49.01;49.01;28.41;34.43
1446757200;05.11.2015 23:00;;;;;44.93;44.93;25.7;25.7
1446760800;06.11.2015 00:00;;;;;31.1;31.1;24.3;24.3
1446850800;07.11.2015 01:00;;;;;43.9;43.9;22.86;22.86
1446854400;07.11.2015 02:00;;;;;37.29;37.29;22.08;22.08
1446858000;07.11.2015 03:00;;;;;37.23;37.23;21.66;21.66
1446861600;07.11.2015 04:00;;;;;37.93;37.93;20.43;20.43
1446865200;07.11.2015 05:00;;;;;43.91;43.91;21.29;21.29
1446868800;07.11.2015 06:00;;;;;43.98;43.98;22.07;22.07
1446872400;07.11.2015 07:00;;;;;37.97;37.97;28.6;28.6
1446876000;07.11.2015 08:00;;;;;43.94;43.94;29.04;29.04
1446879600;07.11.2015 09:00;;;;;43.99;43.99;30.87;30.87
1446883200;07.11.2015 10:00;;;;;57.06;57.06;32.27;32.27
1446886800;07.11.2015 11:00;;;;;57.03;57.03;31.3;31.3
1446890400;07.11.2015 12:00;;;;;57.01;57.01;30.51;30.51
1446894000;07.11.2015 13:00;;;;;57;57;28.59;28.59
1446897600;07.11.2015 14:00;;;;;44.98;44.98;28.53;28.53
1446901200;07.11.2015 15:00;;;;;44.96;44.96;28.52;28.52
1446904800;07.11.2015 16:00;;;;;57.07;57.07;34.4;34.4
1446908400;07.11.2015 17:00;;;;;61.8;61.8;35.94;35.94
1446912000;07.11.2015 18:00;;;;;58.09;58.09;54.31;54.31
1446915600;07.11.2015 19:00;;;;;58.03;58.03;35.5;35.5
1446919200;07.11.2015 20:00;;;;;48.09;48.09;34.43;34.43
1446922800;07.11.2015 21:00;;;;;44.95;44.95;31.35;31.35
1446926400;07.11.2015 22:00;;;;;43.99;43.99;32.95;32.95
1446930000;07.11.2015 23:00;;;;;37.3;37.3;29.08;29.08
1446933600;08.11.2015 00:00;;;;;31.05;31.05;27.34;27.34
1446937200;08.11.2015 01:00;;;;;36.92;36.92;23.71;23.71
1446940800;08.11.2015 02:00;;;;;33.07;33.07;21.06;21.06
1446944400;08.11.2015 03:00;;;;;33.03;33.03;19.4;19.4
1446948000;08.11.2015 04:00;;;;;33.02;33.02;19.71;19.71
1446951600;08.11.2015 05:00;;;;;36.92;36.92;20.9;20.9
1446955200;08.11.2015 06:00;;;;;36.93;36.93;24.89;24.89
1446958800;08.11.2015 07:00;;;;;35.07;35.07;27.39;27.39
1446962400;08.11.2015 08:00;;;;;25.08;25.08;25.08;25.08
1446966000;08.11.2015 09:00;;;;;36.95;36.95;28.57;28.57
1446969600;08.11.2015 10:00;;;;;43.25;43.25;31.17;31.17
1446973200;08.11.2015 11:00;;;;;43.26;43.26;34.47;34.47
1446976800;08.11.2015 12:00;;;;;43.24;43.24;34.44;34.44
1446980400;08.11.2015 13:00;;;;;43.22;43.22;32.94;32.94
1446984000;08.11.2015 14:00;;;;;43.21;43.21;31.36;31.36
1446987600;08.11.2015 15:00;;;;;37.94;37.94;34.4;34.4
1446991200;08.11.2015 16:00;;;;;46.21;46.21;39.94;39.94
1446994800;08.11.2015 17:00;;;;;60.71;60.71;60.71;60.71
1446998400;08.11.2015 18:00;;;;;46.29;46.29;32.95;32.95
1447002000;08.11.2015 19:00;;;;;46.28;46.28;30.5;30.5
1447005600;08.11.2015 20:00;;;;;46.25;46.25;28.35;28.35
1447009200;08.11.2015 21:00;;;;;46.21;46.21;24.99;24.99
1447012800;08.11.2015 22:00;;;;;46.2;46.2;26.06;26.06
1447016400;08.11.2015 23:00;;;;;31.09;31.09;25.14;25.14
1447020000;09.11.2015 00:00;;;;;30.06;30.06;22.54;22.54
1447023600;09.11.2015 01:00;;;;;33.07;33.07;20.62;20.62
1447027200;09.11.2015 02:00;;;;;35.06;35.06;18.19;18.19
1447030800;09.11.2015 03:00;;;;;36.4;36.4;16.02;16.02
1447034400;09.11.2015 04:00;;;;;37.93;37.93;15.74;15.74
1447038000;09.11.2015 05:00;;;;;36.49;36.49;25.79;25.79
1447041600;09.11.2015 06:00;;;;;44.97;44.97;35.95;35.95
1447045200;09.11.2015 07:00;;;;;51.44;51.44;51.44;51.44
1447048800;09.11.2015 08:00;;;;;60.02;60.02;60.02;60.02
1447052400;09.11.2015 09:00;;;;;61.82;61.82;61.82;61.82
1447056000;09.11.2015 10:00;;;;;51.49;51.49;34.65;34.65
1447059600;09.11.2015 11:00;;;;;51.48;51.48;44.97;44.97
1447063200;09.11.2015 12:00;;;;;58.06;58.06;35.99;35.99
1447066800;09.11.2015 13:00;;;;;59.05;59.05;36;36
1447070400;09.11.2015 14:00;;;;;59;59;41.08;41.08
1447074000;09.11.2015 15:00;;;;;58.07;58.07;35.92;35.92
1447077600;09.11.2015 16:00;;;;;59.05;59.05;44.24;44.24
1447081200;09.11.2015 17:00;;;;;61.85;61.85;61.85;61.85
1447084800;09.11.2015 18:00;;;;;58.09;58.09;45.09;45.09
1447088400;09.11.2015 19:00;;;;;57.05;57.05;49.9;49.9
1447092000;09.11.2015 20:00;;;;;51.43;51.43;31.74;31.74
1447095600;09.11.2015 21:00;;;;;49.01;49.01;27.4;27.4
1447099200;09.11.2015 22:00;;;;;45;45;28.59;28.59
1447102800;09.11.2015 23:00;;;;;33.09;33.09;25.95;25.95
1447106400;10.11.2015 00:00;;;;;33.01;33.01;19.41;19.41
1447110000;10.11.2015 01:00;;;;;32.03;32.03;15.89;15.89
1447113600;10.11.2015 02:00;;;;;28.07;28.07;13.14;13.14
1447117200;10.11.2015 03:00;;;;;28.05;28.05;12.78;12.78
1447120800;10.11.2015 04:00;;;;;28.05;28.05;15.14;15.14
1447124400;10.11.2015 05:00;;;;;32.06;32.06;26.15;26.15
1447128000;10.11.2015 06:00;;;;;45.91;45.91;39.5;39.5
1447131600;10.11.2015 07:00;;;;;50.04;50.04;42.94;42.94
1447135200;10.11.2015 08:00;;;;;51.47;51.47;49.95;49.95
1447138800;10.11.2015 09:00;;;;;56.99;56.99;39.96;39.96
1447142400;10.11.2015 10:00;;;;;51.45;51.45;31.16;31.16
1447146000;10.11.2015 11:00;;;;;51.44;51.44;39.8;39.8
1447149600;10.11.2015 12:00;;;;;55.06;55.06;35.97;35.97
1447153200;10.11.2015 13:00;;;;;57.01;57.01;35.92;35.92
1447156800;10.11.2015 14:00;;;;;57.01;57.01;34.5;34.5
1447160400;10.11.2015 15:00;;;;;57.01;57.01;35.1;35.1
1447164000;10.11.2015 16:00;;;;;58;58;49.97;49.97
1447167600;10.11.2015 17:00;;;;;57.02;57.02;57.02;57.02
1447171200;10.11.2015 18:00;;;;;56.98;56.98;56.98;56.98
1447174800;10.11.2015 19:00;;;;;57.09;57.09;57.09;57.09
1447178400;10.11.2015 20:00;;;;;51.44;51.44;35.25;35.25
1447182000;10.11.2015 21:00;;;;;50.01;50.01;28.15;28.15
1447185600;10.11.2015 22:00;;;;;48.09;48.09;28.03;28.03
1447189200;10.11.2015 23:00;;;;;37.07;37.07;24.21;24.21
1447192800;11.11.2015 00:00;;;;;32.04;32.04;21.63;21.63
1447196400;11.11.2015 01:00;;;;;28.07;28.07;21.03;21.03
1447200000;11.11.2015 02:00;;;;;24.08;24.08;20.65;20.65
1447203600;11.11.2015 03:00;;;;;24.04;24.04;20.55;20.55
